Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,10.720000,10.728000,10.702000,10.728000,10.728000,23506
2018-05-21,10.728000,10.728000,10.728000,10.728000,10.728000,0
2018-05-22,10.774000,10.824000,10.774000,10.810000,10.810000,9429
2018-05-23,10.754000,10.754000,10.668000,10.694000,10.694000,22470
2018-05-24,10.672000,10.692000,10.602000,10.602000,10.602000,18833
2018-05-25,10.662000,10.662000,10.600000,10.626000,10.626000,8953
2018-05-28,10.626000,10.638000,10.606000,10.606000,10.606000,108
2018-05-29,10.606000,10.606000,10.496000,10.544000,10.544000,185
2018-05-30,10.544000,10.574000,10.518000,10.574000,10.574000,303198
2018-05-31,10.628000,10.628000,10.542000,10.542000,10.542000,1159
2018-06-01,10.642000,10.642000,10.626000,10.628000,10.628000,130065
2018-06-04,10.628000,10.684000,10.628000,10.636000,10.636000,5262
2018-06-05,10.656000,10.656000,10.612000,10.612000,10.612000,47172
2018-06-06,10.612000,10.634000,10.562000,10.622000,10.622000,60018
2018-06-07,10.634000,10.634000,10.576000,10.594000,10.594000,20126
2018-06-08,10.594000,10.614000,10.586000,10.586000,10.586000,50635
2018-06-11,10.604000,10.624000,10.580000,10.624000,10.624000,1377
2018-06-12,10.604000,10.616000,10.570000,10.598000,10.598000,12096
2018-06-13,10.548000,10.598000,10.548000,10.586000,10.586000,20018
2018-06-14,10.532000,10.788000,10.530000,10.774000,10.774000,18213
2018-06-15,10.774000,10.774000,10.562000,10.562000,10.562000,159
2018-06-18,10.562000,10.562000,10.494000,10.543000,10.543000,39154
2018-06-19,10.543000,10.543000,10.543000,10.543000,10.543000,0
2018-06-20,10.550000,10.602000,10.524000,10.524000,10.524000,876
2018-06-21,10.542000,10.552000,10.444000,10.445000,10.445000,33270
2018-06-22,10.552000,10.608000,10.552000,10.608000,10.608000,1058
2018-06-25,10.538000,10.552000,10.312000,10.312000,10.312000,25599
2018-06-26,10.332000,10.370000,10.332000,10.364000,10.364000,59346
2018-06-27,10.320000,10.476000,10.320000,10.463000,10.463000,14618
2018-06-28,10.436000,10.440000,10.378000,10.436000,10.436000,12894
2018-06-29,10.490000,10.512000,10.465000,10.465000,10.465000,3643
2018-07-02,10.358000,10.360000,10.338000,10.338000,10.338000,10494
2018-07-03,10.362000,10.403000,10.362000,10.403000,10.403000,162
2018-07-04,10.364000,10.413000,10.364000,10.413000,10.413000,520
2018-07-05,10.386000,10.458000,10.386000,10.410000,10.410000,35669
2018-07-06,10.428000,10.428000,10.340000,10.419000,10.419000,11035
2018-07-09,10.444000,10.500000,10.444000,10.500000,10.500000,7842
2018-07-10,10.508000,10.540000,10.508000,10.540000,10.540000,508
2018-07-11,10.540000,10.540000,10.540000,10.540000,10.540000,0
2018-07-12,10.470000,10.494000,10.470000,10.483000,10.483000,162
2018-07-13,10.512000,10.512000,10.511000,10.511000,10.511000,118
2018-07-16,10.510000,10.510000,10.402000,10.402000,10.402000,239
2018-07-17,10.376000,10.408000,10.364000,10.408000,10.408000,191
2018-07-18,10.418000,10.418000,10.418000,10.418000,10.418000,57
2018-07-19,10.428000,10.428000,10.392000,10.424000,10.424000,183802
2018-07-20,10.414000,10.414000,10.394000,10.414000,10.414000,10812
2018-07-23,10.374000,10.416000,10.374000,10.382000,10.382000,60516
2018-07-24,10.400000,10.486000,10.400000,10.486000,10.486000,8033
2018-07-25,10.486000,10.486000,10.440000,10.440000,10.440000,1
2018-07-26,10.450000,10.454000,10.448000,10.450000,10.450000,146403
2018-07-27,10.448000,10.484000,10.448000,10.484000,10.484000,18
2018-07-30,10.450000,10.470000,10.442000,10.446000,10.446000,686
2018-07-31,10.500000,10.544000,10.500000,10.520000,10.520000,1047
2018-08-01,10.520000,10.520000,10.410000,10.414000,10.414000,778
2018-08-02,10.374000,10.374000,10.302000,10.302000,10.302000,9889
2018-08-03,10.314000,10.402000,10.314000,10.402000,10.402000,2121
2018-08-06,10.434000,10.434000,10.372000,10.384000,10.384000,12507
2018-08-07,10.384000,10.472000,10.384000,10.444000,10.444000,157
2018-08-08,10.450000,10.452000,10.450000,10.452000,10.452000,15790
2018-08-09,10.450000,10.472000,10.450000,10.472000,10.472000,371
2018-08-10,10.444000,10.444000,10.424000,10.432000,10.432000,33
2018-08-13,10.432000,10.432000,10.432000,10.432000,10.432000,0
2018-08-14,10.420000,10.420000,10.386000,10.386000,10.386000,1
2018-08-15,10.382000,10.382000,10.208000,10.214000,10.214000,2665
2018-08-16,10.214000,10.288000,10.214000,10.288000,10.288000,64
2018-08-17,10.222000,10.280000,10.220000,10.280000,10.280000,200
2018-08-20,10.292000,10.344000,10.292000,10.326000,10.326000,8005
2018-08-21,10.310000,10.310000,10.288000,10.288000,10.288000,70
2018-08-22,10.258000,10.288000,10.258000,10.272000,10.272000,3943
2018-08-23,10.278000,10.280000,10.212000,10.212000,10.212000,2427
2018-08-24,10.212000,10.212000,10.212000,10.212000,10.212000,0
2018-08-27,10.224000,10.292000,10.224000,10.260000,10.260000,40067
2018-08-28,10.228000,10.228000,10.206000,10.206000,10.206000,23
2018-08-29,10.212000,10.242000,10.212000,10.242000,10.242000,482
2018-08-30,10.180000,10.210000,10.180000,10.210000,10.210000,4964
2018-08-31,10.160000,10.166000,10.120000,10.120000,10.120000,2258
2018-09-03,10.118000,10.144000,10.118000,10.140000,10.140000,265
2018-09-04,10.172000,10.172000,10.084000,10.084000,10.084000,19928
2018-09-05,10.058000,10.058000,9.982000,9.982000,9.982000,7653
2018-09-06,9.982000,10.024000,9.936000,9.936000,9.936000,260
2018-09-07,9.906000,9.924000,9.894000,9.924000,9.924000,600
2018-09-10,9.919000,9.960000,9.919000,9.960000,9.960000,276
2018-09-11,9.940000,9.948000,9.940000,9.948000,9.948000,5
2018-09-12,9.960000,9.985000,9.960000,9.985000,9.985000,3232
2018-09-13,9.999000,9.999000,9.967000,9.967000,9.967000,4851
2018-09-14,9.991000,9.996000,9.987000,9.996000,9.996000,3449
2018-09-17,9.977000,10.020000,9.973000,10.012000,10.012000,320
2018-09-18,10.012000,10.028000,10.000000,10.014000,10.014000,7546
2018-09-19,10.042000,10.076000,10.016000,10.064000,10.064000,473
2018-09-20,10.086000,10.130000,10.074000,10.130000,10.130000,31
2018-09-21,10.146000,10.168000,10.146000,10.168000,10.168000,443
2018-09-24,10.180000,10.180000,10.148000,10.148000,10.148000,3973
2018-09-25,10.164000,10.242000,10.164000,10.242000,10.242000,919
2018-09-26,10.248000,10.290000,10.248000,10.290000,10.290000,1351
2018-09-27,10.290000,10.344000,10.290000,10.342000,10.342000,711
2018-09-28,10.352000,10.352000,10.292000,10.292000,10.292000,69
2018-10-01,10.280000,10.318000,10.280000,10.314000,10.314000,751
2018-10-02,10.258000,10.258000,10.250000,10.250000,10.250000,31
2018-10-04,10.318000,10.318000,10.238000,10.238000,10.238000,258534
2018-10-05,10.242000,10.242000,10.156000,10.156000,10.156000,6525
2018-10-08,10.126000,10.148000,10.038000,10.038000,10.038000,644
2018-10-09,10.038000,10.100000,10.038000,10.100000,10.100000,20110
2018-10-10,10.100000,10.100000,9.974000,9.974000,9.974000,1025
2018-10-11,9.850000,9.850000,9.746000,9.746000,9.746000,146
2018-10-12,9.746000,9.746000,9.746000,9.746000,9.746000,0
2018-10-15,9.657000,9.735000,9.657000,9.735000,9.735000,21275
2018-10-16,9.735000,9.735000,9.735000,9.735000,9.735000,0
2018-10-17,9.846000,9.846000,9.767000,9.791000,9.791000,805
2018-10-18,9.778000,9.778000,9.736000,9.736000,9.736000,1
2018-10-19,9.791000,9.791000,9.760000,9.765000,9.765000,1045
2018-10-22,9.784000,9.784000,9.732000,9.732000,9.732000,13805
2018-10-23,9.655000,9.655000,9.602000,9.602000,9.602000,26
2018-10-24,9.635000,9.700000,9.624000,9.624000,9.624000,1084
2018-10-25,9.534000,9.637000,9.534000,9.637000,9.637000,12023
2018-10-26,9.470000,9.539000,9.470000,9.539000,9.539000,8349
2018-10-29,9.692000,9.692000,9.652000,9.652000,9.652000,1
2018-10-30,9.647000,9.647000,9.623000,9.623000,9.623000,1162
2018-10-31,9.748000,9.825000,9.748000,9.814000,9.814000,47911
2018-11-01,9.882000,9.897000,9.882000,9.888000,9.888000,81
2018-11-02,9.961000,9.965000,9.863000,9.863000,9.863000,39995
2018-11-05,9.875000,9.960000,9.872000,9.903000,9.903000,232387
2018-11-06,9.926000,9.926000,9.858000,9.858000,9.858000,17709
2018-11-07,9.916000,9.973000,9.916000,9.966000,9.966000,150
2018-11-08,10.000000,10.016000,10.000000,10.016000,10.016000,2615
2018-11-09,9.948000,9.948000,9.948000,9.948000,9.948000,5
2018-11-12,9.984000,9.984000,9.860000,9.860000,9.860000,123
2018-11-13,9.947000,9.954000,9.903000,9.954000,9.954000,69419
2018-11-14,9.884000,9.916000,9.884000,9.886000,9.886000,137
2018-11-15,9.894000,9.914000,9.716000,9.723000,9.723000,11015
2018-11-16,9.796000,9.803000,9.672000,9.672000,9.672000,710
2018-11-19,9.710000,9.730000,9.626000,9.626000,9.626000,4884
2018-11-20,9.595000,9.611000,9.551000,9.570000,9.570000,55264
2018-11-21,9.635000,9.691000,9.635000,9.691000,9.691000,13034
2018-11-22,9.643000,9.655000,9.625000,9.647000,9.647000,20255
2018-11-23,9.633000,9.679000,9.603000,9.646000,9.646000,39389
2018-11-26,9.706000,9.763000,9.706000,9.760000,9.760000,500
2018-11-27,9.734000,9.734000,9.673000,9.728000,9.728000,158130
2018-11-28,9.728000,9.728000,9.728000,9.728000,9.728000,0
2018-11-29,9.708000,9.711000,9.700000,9.711000,9.711000,10749
2018-11-30,9.657000,9.661000,9.638000,9.661000,9.661000,1500
2018-12-03,9.845000,9.866000,9.734000,9.739000,9.739000,19687
2018-12-04,9.744000,9.744000,9.671000,9.672000,9.672000,338
2018-12-05,9.563000,9.599000,9.543000,9.543000,9.543000,5835
2018-12-06,9.452000,9.452000,9.254000,9.254000,9.254000,1213
2018-12-07,9.314000,9.437000,9.312000,9.312000,9.312000,305818
2018-12-10,9.245000,9.248000,9.112000,9.112000,9.112000,11800
2018-12-11,9.191000,9.323000,9.191000,9.258000,9.258000,22120
2018-12-12,9.258000,9.430000,9.258000,9.408000,9.408000,18952
2018-12-13,9.431000,9.431000,9.368000,9.402000,9.402000,31100
2018-12-14,9.308000,9.353000,9.308000,9.352000,9.352000,823
2018-12-17,9.344000,9.344000,9.236000,9.236000,9.236000,400
2018-12-18,9.215000,9.224000,9.162000,9.162000,9.162000,11724
2018-12-19,9.155000,9.215000,9.155000,9.213000,9.213000,517
2018-12-20,9.088000,9.164000,9.077000,9.133000,9.133000,1899
2018-12-21,9.113000,9.148000,9.113000,9.148000,9.148000,1322
2018-12-27,9.177000,9.177000,8.963000,8.986000,8.986000,19118
2018-12-28,9.010000,9.156000,9.010000,9.156000,9.156000,141
2019-01-02,9.116000,9.213000,9.032000,9.182000,9.182000,1164
2019-01-03,9.093000,9.138000,9.058000,9.118000,9.118000,1067
2019-01-04,9.233000,9.366000,9.194000,9.366000,9.366000,354
2019-01-07,9.401000,9.401000,9.293000,9.329000,9.329000,5883
2019-01-08,9.357000,9.419000,9.357000,9.389000,9.389000,4
2019-01-09,9.452000,9.466000,9.389000,9.398000,9.398000,60
2019-01-10,9.348000,9.471000,9.348000,9.471000,9.471000,2
2019-01-11,9.476000,9.514000,9.459000,9.514000,9.514000,364
2019-01-14,9.514000,9.514000,9.514000,9.514000,9.514000,0
2019-01-15,9.525000,9.525000,9.471000,9.500000,9.500000,552
2019-01-16,9.572000,9.572000,9.513000,9.522000,9.522000,320
2019-01-17,9.482000,9.550000,9.482000,9.550000,9.550000,500
2019-01-18,9.620000,9.735000,9.620000,9.735000,9.735000,6726
2019-01-21,9.693000,9.720000,9.690000,9.719000,9.719000,96
2019-01-22,9.658000,9.683000,9.658000,9.681000,9.681000,69
2019-01-23,9.615000,9.715000,9.615000,9.653000,9.653000,626
2019-01-24,9.653000,9.653000,9.653000,9.653000,9.653000,0
2019-01-25,9.707000,9.738000,9.666000,9.666000,9.666000,20637
2019-01-28,9.643000,9.643000,9.542000,9.542000,9.542000,1169
2019-01-29,9.573000,9.719000,9.573000,9.669000,9.669000,107234
2019-01-30,9.655000,9.795000,9.655000,9.769000,9.769000,1161
2019-01-31,9.799000,9.825000,9.799000,9.825000,9.825000,1
2019-02-01,9.845000,9.845000,9.773000,9.842000,9.842000,1378
2019-02-04,9.874000,9.887000,9.843000,9.887000,9.887000,476
2019-02-05,9.917000,10.010000,9.917000,10.010000,10.010000,5990
2019-02-06,9.986000,10.024000,9.986000,10.024000,10.024000,189
2019-02-07,10.000000,10.044000,9.956000,9.956000,9.956000,7010
2019-02-08,9.956000,9.956000,9.956000,9.956000,9.956000,0
2019-02-11,9.952000,10.008000,9.952000,9.989000,9.989000,389
2019-02-12,10.028000,10.028000,9.990000,9.990000,9.990000,33520
2019-02-13,10.020000,10.096000,10.020000,10.076000,10.076000,1502
2019-02-14,10.120000,10.144000,10.056000,10.056000,10.056000,189
2019-02-15,10.070000,10.168000,10.070000,10.168000,10.168000,137
2019-02-18,10.172000,10.172000,10.146000,10.164000,10.164000,8770
2019-02-19,10.144000,10.176000,10.106000,10.176000,10.176000,12672
2019-02-20,10.194000,10.250000,10.172000,10.250000,10.250000,559
2019-02-21,10.254000,10.254000,10.182000,10.204000,10.204000,1781
2019-02-22,10.174000,10.226000,10.174000,10.226000,10.226000,22133
2019-02-25,10.270000,10.270000,10.200000,10.222000,10.222000,499
2019-02-26,10.196000,10.314000,10.196000,10.314000,10.314000,610
2019-02-27,10.254000,10.292000,10.254000,10.292000,10.292000,17435
2019-02-28,10.218000,10.230000,10.196000,10.230000,10.230000,75812
2019-03-01,10.260000,10.278000,10.230000,10.230000,10.230000,283
2019-03-04,10.292000,10.328000,10.290000,10.290000,10.290000,24432
2019-03-05,10.294000,10.350000,10.290000,10.350000,10.350000,5207
2019-03-06,10.348000,10.378000,10.348000,10.354000,10.354000,6802
2019-03-07,10.350000,10.368000,10.332000,10.366000,10.366000,1138
2019-03-08,10.300000,10.304000,10.220000,10.220000,10.220000,11152
2019-03-11,10.256000,10.322000,10.242000,10.322000,10.322000,34
2019-03-12,10.370000,10.370000,10.280000,10.282000,10.282000,301
2019-03-13,10.320000,10.380000,10.320000,10.380000,10.380000,6908
2019-03-14,10.436000,10.480000,10.436000,10.480000,10.480000,488
2019-03-15,10.450000,10.536000,10.450000,10.536000,10.536000,2610
2019-03-18,10.536000,10.572000,10.520000,10.572000,10.572000,251
2019-03-19,10.596000,10.660000,10.596000,10.630000,10.630000,2266
2019-03-20,10.576000,10.592000,10.524000,10.524000,10.524000,20208
2019-03-21,10.490000,10.514000,10.474000,10.482000,10.482000,1606
2019-03-22,10.540000,10.540000,10.464000,10.464000,10.464000,197
2019-03-25,10.400000,10.406000,10.380000,10.380000,10.380000,7876
2019-03-26,10.396000,10.476000,10.396000,10.472000,10.472000,1980
2019-03-27,10.508000,10.508000,10.442000,10.494000,10.494000,93
2019-03-28,10.502000,10.510000,10.456000,10.456000,10.456000,272
2019-03-29,10.480000,10.518000,10.470000,10.502000,10.502000,1387
2019-04-01,10.542000,10.644000,10.542000,10.644000,10.644000,1459
2019-04-02,10.614000,10.700000,10.614000,10.696000,10.696000,16853
2019-04-03,10.788000,10.794000,10.756000,10.784000,10.784000,494
2019-04-04,10.756000,10.760000,10.732000,10.732000,10.732000,705
2019-04-05,10.752000,10.752000,10.732000,10.752000,10.752000,32073
2019-04-08,10.760000,10.772000,10.734000,10.734000,10.734000,146
2019-04-09,10.734000,10.754000,10.686000,10.686000,10.686000,242
2019-04-10,10.686000,10.686000,10.686000,10.686000,10.686000,0
2019-04-11,10.708000,10.748000,10.708000,10.726000,10.726000,9500
2019-04-12,10.704000,10.724000,10.694000,10.722000,10.722000,21
2019-04-15,10.726000,10.746000,10.710000,10.736000,10.736000,1581
2019-04-16,10.738000,10.784000,10.738000,10.750000,10.750000,414
2019-04-17,10.718000,10.730000,10.718000,10.730000,10.730000,6
2019-04-18,10.728000,10.766000,10.728000,10.766000,10.766000,394
2019-04-23,10.766000,10.824000,10.766000,10.818000,10.818000,1471
2019-04-24,10.796000,10.798000,10.754000,10.780000,10.780000,6511
2019-04-25,10.746000,10.746000,10.694000,10.742000,10.742000,203
2019-04-26,10.722000,10.730000,10.708000,10.730000,10.730000,813
2019-04-29,10.748000,10.748000,10.726000,10.746000,10.746000,1617
2019-04-30,10.744000,10.774000,10.744000,10.774000,10.774000,23443
2019-05-02,10.712000,10.742000,10.694000,10.694000,10.694000,578
2019-05-03,10.718000,10.828000,10.718000,10.828000,10.828000,186
2019-05-06,10.756000,10.756000,10.582000,10.698000,10.698000,25749
2019-05-07,10.710000,10.710000,10.564000,10.564000,10.564000,114
2019-05-08,10.550000,10.550000,10.476000,10.534000,10.534000,24267
2019-05-09,10.494000,10.516000,10.426000,10.434000,10.434000,322
2019-05-10,10.498000,10.498000,10.434000,10.434000,10.434000,240
2019-05-13,10.444000,10.444000,10.324000,10.324000,10.324000,7777
2019-05-14,10.350000,10.432000,10.340000,10.432000,10.432000,245
2019-05-15,10.436000,10.476000,10.394000,10.476000,10.476000,62653
2019-05-16,10.456000,10.554000,10.440000,10.554000,10.554000,72626
2019-05-17,10.516000,10.516000,10.478000,10.500000,10.500000,4040
2019-05-20,10.522000,10.522000,10.406000,10.430000,10.430000,113
2019-05-21,10.488000,10.508000,10.488000,10.496000,10.496000,3
2019-05-22,10.480000,10.480000,10.418000,10.438000,10.438000,50
2019-05-23,10.364000,10.364000,10.276000,10.276000,10.276000,23
2019-05-24,10.276000,10.276000,10.276000,10.276000,10.276000,0
2019-05-27,10.332000,10.402000,10.332000,10.354000,10.354000,22
2019-05-28,10.376000,10.376000,10.324000,10.324000,10.324000,2022
2019-05-29,10.324000,10.324000,10.324000,10.324000,10.324000,0
2019-05-30,10.250000,10.260000,10.250000,10.258000,10.258000,36
2019-05-31,10.174000,10.174000,10.118000,10.172000,10.172000,50
2019-06-03,10.096000,10.160000,10.096000,10.154000,10.154000,35953
2019-06-04,10.086000,10.212000,10.086000,10.212000,10.212000,2617
2019-06-05,10.220000,10.266000,10.216000,10.236000,10.236000,12743
2019-06-06,10.236000,10.236000,10.236000,10.236000,10.236000,0
2019-06-07,10.316000,10.384000,10.316000,10.352000,10.352000,28349
2019-06-11,10.398000,10.460000,10.398000,10.446000,10.446000,10327
2019-06-12,10.446000,10.446000,10.446000,10.446000,10.446000,0
2019-06-13,10.446000,10.446000,10.446000,10.446000,10.446000,0
2019-06-14,10.378000,10.378000,10.340000,10.372000,10.372000,30142
2019-06-17,10.380000,10.380000,10.332000,10.340000,10.340000,5299
2019-06-18,10.336000,10.492000,10.314000,10.492000,10.492000,2526
2019-06-19,10.494000,10.494000,10.468000,10.476000,10.476000,323
2019-06-20,10.538000,10.538000,10.506000,10.512000,10.512000,1290
2019-06-21,10.518000,10.518000,10.432000,10.450000,10.450000,1141
2019-06-24,10.434000,10.450000,10.414000,10.414000,10.414000,207
2019-06-25,10.384000,10.426000,10.384000,10.426000,10.426000,1044
2019-06-26,10.394000,10.424000,10.392000,10.392000,10.392000,453
2019-06-27,10.436000,10.436000,10.384000,10.384000,10.384000,12402
2019-06-28,10.376000,10.434000,10.376000,10.434000,10.434000,2100
2019-07-01,10.564000,10.564000,10.544000,10.552000,10.552000,274
2019-07-02,10.578000,10.614000,10.564000,10.606000,10.606000,746
2019-07-03,10.624000,10.680000,10.624000,10.680000,10.680000,10215
2019-07-04,10.678000,10.688000,10.678000,10.680000,10.680000,32003
2019-07-05,10.676000,10.676000,10.610000,10.610000,10.610000,5069
2019-07-08,10.592000,10.624000,10.592000,10.606000,10.606000,53
2019-07-09,10.568000,10.574000,10.544000,10.552000,10.552000,962
2019-07-10,10.518000,10.574000,10.518000,10.532000,10.532000,6879
2019-07-11,10.564000,10.570000,10.540000,10.544000,10.544000,7318
2019-07-12,10.544000,10.572000,10.544000,10.548000,10.548000,108726
2019-07-15,10.546000,10.582000,10.546000,10.558000,10.558000,375
2019-07-16,10.538000,10.570000,10.538000,10.562000,10.562000,582
2019-07-17,10.548000,10.552000,10.514000,10.514000,10.514000,4044
2019-07-18,10.462000,10.538000,10.462000,10.498000,10.498000,361
2019-07-19,10.556000,10.556000,10.516000,10.544000,10.544000,423
2019-07-22,10.544000,10.558000,10.530000,10.544000,10.544000,594
2019-07-23,10.594000,10.656000,10.594000,10.630000,10.630000,280
2019-07-24,10.614000,10.618000,10.580000,10.604000,10.604000,4166
2019-07-25,10.604000,10.676000,10.532000,10.562000,10.562000,22342
2019-07-26,10.548000,10.612000,10.548000,10.610000,10.610000,28403
2019-07-29,10.600000,10.706000,10.600000,10.642000,10.642000,7521
2019-07-30,10.600000,10.600000,10.518000,10.518000,10.518000,790
2019-07-31,10.494000,10.512000,10.448000,10.512000,10.512000,19689
2019-08-01,null,null,null,null,null,null
2019-08-02,null,null,null,null,null,null
2019-08-05,10.090000,10.090000,9.904000,9.904000,9.904000,27512
2019-08-06,9.860000,9.948000,9.823000,9.823000,9.823000,38763
2019-08-07,9.825000,9.908000,9.815000,9.844000,9.844000,473
2019-08-08,9.958000,10.004000,9.899000,10.004000,10.004000,694
2019-08-09,9.995000,9.995000,9.905000,9.905000,9.905000,10
2019-08-12,9.965000,9.965000,9.868000,9.868000,9.868000,200
2019-08-13,9.850000,9.920000,9.814000,9.920000,9.920000,623
2019-08-14,9.923000,9.923000,9.813000,9.813000,9.813000,33
2019-08-15,9.814000,9.831000,9.749000,9.814000,9.814000,631
2019-08-16,9.804000,9.935000,9.804000,9.923000,9.923000,143
2019-08-19,9.992000,10.018000,9.986000,10.018000,10.018000,19
2019-08-20,10.026000,10.026000,9.940000,9.940000,9.940000,36
2019-08-21,9.949000,10.036000,9.949000,10.036000,10.036000,340
2019-08-22,null,null,null,null,null,null
2019-08-23,10.052000,10.108000,9.956000,9.956000,9.956000,3073
2019-08-26,9.963000,9.985000,9.941000,9.941000,9.941000,24632
2019-08-27,9.908000,10.002000,9.908000,10.002000,10.002000,8453
2019-08-28,9.971000,10.004000,9.952000,10.004000,10.004000,6
2019-08-29,9.961000,10.096000,9.961000,10.096000,10.096000,242
2019-08-30,10.090000,10.160000,10.090000,10.150000,10.150000,330099
2019-09-02,10.174000,10.234000,10.174000,10.182000,10.182000,152683
2019-09-03,10.154000,10.184000,10.110000,10.184000,10.184000,115910
2019-09-04,10.232000,10.300000,10.232000,10.268000,10.268000,50448
2019-09-05,10.334000,10.336000,10.288000,10.330000,10.330000,64335
2019-09-06,10.288000,10.324000,10.288000,10.324000,10.324000,306
2019-09-09,10.352000,10.352000,10.252000,10.284000,10.284000,2109
2019-09-10,10.262000,10.336000,10.246000,10.336000,10.336000,453
2019-09-11,10.384000,10.468000,10.384000,10.466000,10.466000,270
2019-09-12,10.464000,10.480000,10.426000,10.440000,10.440000,4040
2019-09-13,10.444000,10.542000,10.444000,10.542000,10.542000,1685
2019-09-16,10.528000,10.566000,10.510000,10.524000,10.524000,13514
2019-09-17,10.490000,10.514000,10.480000,10.514000,10.514000,1353
2019-09-18,10.496000,10.536000,10.496000,10.500000,10.500000,2046
2019-09-19,10.478000,10.580000,10.478000,10.580000,10.580000,729
2019-09-20,10.598000,10.622000,10.598000,10.610000,10.610000,78
2019-09-23,10.584000,10.584000,10.536000,10.548000,10.548000,21
2019-09-24,10.560000,10.560000,10.500000,10.500000,10.500000,511
2019-09-25,10.454000,10.474000,10.380000,10.474000,10.474000,41
2019-09-26,10.462000,10.584000,10.462000,10.578000,10.578000,14524
2019-09-27,10.600000,10.642000,10.600000,10.626000,10.626000,417
2019-09-30,10.616000,10.642000,10.616000,10.638000,10.638000,40
2019-10-01,10.660000,10.660000,10.494000,10.496000,10.496000,207504
2019-10-02,10.450000,10.450000,10.168000,10.168000,10.168000,127
2019-10-04,10.172000,10.230000,10.152000,10.230000,10.230000,507
2019-10-07,10.242000,10.282000,10.220000,10.282000,10.282000,5575
2019-10-08,10.238000,10.242000,10.144000,10.144000,10.144000,459
2019-10-09,10.136000,10.194000,10.136000,10.168000,10.168000,500
2019-10-10,10.168000,10.168000,10.168000,10.168000,10.168000,0
2019-10-11,10.270000,10.610000,10.270000,10.610000,10.610000,1040
2019-10-14,10.522000,10.522000,10.450000,10.504000,10.504000,1906
2019-10-15,10.586000,10.652000,10.526000,10.618000,10.618000,422
2019-10-16,10.608000,10.628000,10.552000,10.606000,10.606000,100
2019-10-17,10.516000,10.700000,10.516000,10.586000,10.586000,877
2019-10-18,10.580000,10.622000,10.538000,10.538000,10.538000,595
2019-10-21,10.630000,10.658000,10.622000,10.638000,10.638000,20
2019-10-22,10.632000,10.706000,10.632000,10.698000,10.698000,768
2019-10-23,10.646000,10.732000,10.646000,10.732000,10.732000,357
2019-10-24,10.738000,10.846000,10.738000,10.820000,10.820000,3062
2019-10-25,10.820000,10.820000,10.730000,10.814000,10.814000,4891
2019-10-28,10.802000,10.864000,10.790000,10.844000,10.844000,461
2019-10-29,10.830000,10.830000,10.768000,10.814000,10.814000,22461
2019-10-30,10.758000,10.830000,10.758000,10.830000,10.830000,632
2019-10-31,10.798000,10.830000,10.742000,10.742000,10.742000,92
2019-11-01,10.784000,10.800000,10.784000,10.798000,10.798000,166
2019-11-04,10.830000,10.910000,10.830000,10.900000,10.900000,513
2019-11-05,10.934000,10.962000,10.928000,10.960000,10.960000,7180
2019-11-06,10.952000,10.980000,10.952000,10.972000,10.972000,228
2019-11-07,10.964000,10.990000,10.964000,10.976000,10.976000,4745
2019-11-08,10.936000,10.942000,10.908000,10.914000,10.914000,2404
2019-11-11,10.842000,10.900000,10.806000,10.900000,10.900000,4205
2019-11-12,10.942000,10.978000,10.930000,10.978000,10.978000,60
2019-11-13,10.978000,10.978000,10.978000,10.978000,10.978000,0
2019-11-14,10.944000,10.970000,10.924000,10.924000,10.924000,361
2019-11-15,10.956000,10.956000,10.822000,10.908000,10.908000,2592
2019-11-18,10.958000,10.976000,10.952000,10.942000,10.942000,1100
